DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M9419915,['The effect of developmental care on preterm infant outcome.'],"['Using a retrospective comparative design, the investigators evaluated the effects of training 10% of a nursing staff in the Neonatal Individualized Developmental Care and Assessment Program (NIDCAP) on preterm infant outcomes. A convenience sample of 25 preterm infants (< 1500 grams) cared for during the NIDCAP implementation and training period were matched by birth weight and gestational age to infants born before NIDCAP implementation. Outcome measures collected through chart review showed NIDCAP infants had significantly fewer and less severe intraventricular hemorrhages, fewer days of ventilatory support, shorter hospitalizations, and greater rate of weight gain. Findings suggest that benefits of developmental care are achievable with only a portion of the staff being NIDCAP trained.']",['eng'],"['Female', 'Humans', 'Infant, Newborn', 'Infant, Premature/growth & development', 'Inservice Training', 'Intensive Care, Neonatal/methods', 'Male', 'Pediatric Nursing/education', 'Program Evaluation', 'Retrospective Studies']",
M9428630,"['NotI linking/jumping clones of human chromosome 3: mapping of the TFRC, RAB7 and HAUSP genes to regions rearranged in leukemia and deleted in solid tumors.']","[""By applying the 'recognition mask' strategy to 300 mammalian sequences containing NotI sites we demonstrated that 5' ends of genes are highly enriched in NotI sites. A NotI linking clone NL2-252 (D3S1678) containing transferrin receptor (TFRC) gene was used as an initial point for chromosomal jumping. One of the jumping clones, J21-045 traverses 210 kbp and links NL2-252 to NL26 (D3S1632), a NotI linking clone containing highly polymorphic sequences. The TFRC gene was mapped to 3q29, close to the telomeric marker D3S2344, by linkage analysis, a panel of hybrid cell lines, GeneBridge 4 panel and FISH. Clone NLM-007 (D3S4302) was found to contain ras-homologous gene RAB7. By FISH and a panel of hybrid cell lines this gene was mapped to 3q21. This region is of particular interest due to frequent rearrangements in different types of leukemia. Clone L2-081 (D3S4283) containing new member of ubiquitin-specific proteases (HAUSP gene) was localized in 3p21 inspiring further investigation of involvement of this gene in development of lung and renal carcinomas.""]",['eng'],"['Chromosome Mapping', 'Chromosomes, Human, Pair 3', 'Cloning, Molecular', 'Endopeptidases/genetics', 'GTP-Binding Proteins/genetics', 'Gene Library', 'Gene Rearrangement', 'Genome, Human', 'Humans', 'Leukemia/genetics', 'Molecular Sequence Data', 'Neoplasms/genetics', 'Receptors, Transferrin/genetics', 'Ubiquitin Thiolesterase', 'Ubiquitin-Specific Peptidase 7', 'rab GTP-Binding Proteins']","['Receptors, Transferrin', 'rab7 protein (152989-05-4)', 'Endopeptidases (EC 3.4.-)', 'USP7 protein, human (EC 3.4.19.12)', 'Ubiquitin Thiolesterase (EC 3.4.19.12)', 'Ubiquitin-Specific Peptidase 7 (EC 3.4.19.12)', 'GTP-Binding Proteins (EC 3.6.1.-)', 'rab GTP-Binding Proteins (EC 3.6.5.2)']"
M9430321,['Experiences with aromatherapy in the elderly.'],,['eng'],"['Aged', 'Alzheimer Disease/therapy', 'Aromatherapy', 'Humans']",
M9431129,['Livsytringer og sygepleje. En diskussion af K.E. Løgstrups etik med udgangspunkt i Kari Martinsens og Patricia Benners dialoger.'],"['This article discusses philosophical questions of ethics dealing with nursing as well as other human activities. The purpose is: 1) To communicate the content, status and function of the phenomenon ""manifestation of life"", as described by the Danish philosopher and theologian K.E. Løgstrup. 2) To discuss what Løgstrup has to teach us about ethics of care and from this point of view to discuss ethics in relation to the development of nursing. Inspired by the ongoing dialogue between the two nurses and professors Patricia Benner and Kari Martinsen about ethics in nursing the article deals in depth about with the central phenomenon ""manifestation of life"" as seen in relation to the positions of Benner and Martinsen. The relevance of this theme in relation to nursing is considered, and the article argues, that nurses have an obligation to matter-of-factness, and to develop nursing not only from practical experiences and reflections on concrete actions, but also by scientifically based activities. Both approaches are necessary. They are mutual conditions for development of good nursing practice.']",['dan'],"['Behavior', 'Ethics, Nursing', 'Humans', 'Nursing', 'Philosophy, Nursing', 'Professional Practice']",
M9431504,['Cosleeping (bedsharing) among infants and toddlers.'],,['eng'],"['Child Development', 'Child Rearing', 'Child, Preschool', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Male', 'Mother-Child Relations', 'Sleep']",
M9432483,['Therapeutisch wirksame ärztliche Gesprächsführung. In der psychosomatischen Grundversorgung sind integrative schulübergreifende Konzepte gefragt.'],,['ger'],"['Adult', 'Curriculum', 'Family Practice/education', 'Female', 'Humans', 'Psychophysiologic Disorders/psychology', 'Psychophysiologic Disorders/therapy', 'Psychotherapy/education', 'Somatoform Disorders/psychology', 'Somatoform Disorders/therapy']",
M9439163,['Bonding: recent observations that alter perinatal care.'],,['eng'],"['Bereavement', 'Breast Feeding', 'Female', 'Humans', 'Infant, Newborn', 'Mother-Child Relations', 'Object Attachment', 'Oxytocin/blood', 'Postpartum Period', 'Rooming-in Care', 'Sucking Behavior']",['Oxytocin (50-56-6)']
M9445703,['Postnatal depression.'],,['eng'],"['Community Health Nursing', 'Depression, Postpartum/etiology', 'Depression, Postpartum/nursing', 'Depression, Postpartum/psychology', 'Female', 'Humans']",
M9445704,['Postnatal depression.'],,['eng'],"['Depression, Postpartum/etiology', 'Depression, Postpartum/prevention & control', 'Depression, Postpartum/psychology', 'Female', 'Humans', 'Patient Education as Topic', 'Self Care']",
M9447121,['Teori om sygepleje--Patricia Benner: sygeplejefortaellingens muligheder.'],,['dan'],"['Clinical Competence', 'Humans', 'Medical History Taking', 'Nursing Care/standards', 'Nursing Records', 'Nursing Staff, Hospital/supply & distribution', 'Nursing Theory', 'Personnel Turnover']",
M9449553,"['Improved determination of urinary cortisol and cortisone, or corticosterone and 11-dehydrocorticosterone by high-performance liquid chromatography with ultraviolet absorbance detection.']","[""A sensitive assay was developed for the determination of low levels of free (unconjugated) glucocorticoids in human, swine (cortisol and cortisone) and rat urine (corticosterone and 11-dehydrocorticosterone), using solid-phase extraction and HPLC with UV absorbance detection (254 nm). Precise quantitation is allowed by the use of internal standards (dexamethasone for swine urine and Reichstein's substance S for rat urine). This simple method allows the use of small urine samples (less than 2 ml), and is suitable for a wide range of applications in human and animal clinical and physiological studies.""]",['eng'],"['Animals', 'Chromatography, High Pressure Liquid/methods', 'Corticosterone/analogs & derivatives', 'Corticosterone/urine', 'Cortisone/urine', 'Female', 'Hydrocortisone/urine', 'Hydroxycorticosteroids/urine', 'Linear Models', 'Male', 'Rats', 'Rats, Inbred BN', 'Rats, Inbred F344', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Spectrophotometry, Ultraviolet', 'Swine']","['Hydroxycorticosteroids', '11-dehydrocorticosterone (FO4V44A3G3)', 'Cortisone (V27W9254FZ)', 'Corticosterone (W980KJ009P)', 'Hydrocortisone (WI4X0X7BPJ)']"
M9451972,['The antibody response in HIV-1 infection.'],,['eng'],"['Animals', 'Disease Progression', 'HIV Antibodies/immunology', 'HIV Antigens/immunology', 'HIV Infections/immunology', 'HIV Infections/physiopathology', 'HIV-1/immunology', 'Humans']","['HIV Antibodies', 'HIV Antigens']"
M9456699,"[""Aromatherapy--nice but not 'essential'.""]",,['eng'],"['Aromatherapy/methods', 'Aromatherapy/nursing', 'Holistic Nursing/methods', 'Humans']",
M9456723,['A review of the literature surrounding the research into aromatherapy.'],"['Whilst nurses in the UK are increasingly introducing aromatherapy into their practice, the research surrounding its use is still in its infancy. This position is in contrast to other parts of Europe such as France, where aromatherapy has been incorporated into areas of medical practice for some time, and is supported by increasing numbers of research papers. More recently, studies have been undertaken into the absorption of the essential oils, their therapeutic properties and the antimicrobial activity of certain oils. These studies will be reviewed, along with an evaluation of the studies undertaken in the UK into the use of aromatherapy with patients.']",['eng'],"['Aromatherapy/methods', 'Aromatherapy/nursing', 'Aromatherapy/standards', 'Humans', 'Nursing Research']",
M9456726,['Complementary therapies in nursing. Implications for practice using aromatherapy as an example.'],"[""This paper explores the use of aromatherapy within nursing. Beliefs and values which may influence nursing are explored and how these frequently parallel the philosophies that influence complementary therapies. Organisational and professional factors which may influence the use of aromatherapy are considered. The development of policies to guide aromatherapy practice plus identifying the most appropriate person to undertake this care is discussed. Justifying care is explored via the development of research based practice and the generation of appropriate knowledge to guide practice. Although the paper is based on aromatherapy many of the issues raised are relevant to other complementary therapies. Similarly, the word 'nurse' is used but the issues also relate to the practice of aromatherapy within midwifery and health visiting.""]",['eng'],"['Aromatherapy/methods', 'Aromatherapy/nursing', 'Holistic Nursing/methods', 'Humans', 'Models, Nursing']",
M9456795,['Hinter Gittern--Pflege im Gefängniskrankenhaus.'],,['ger'],"['Hospitals', 'Humans', 'Nursing Care/methods', 'Prisons']",
M9456835,['Omsorg for døende--palliativ ekspertfunktion i alle amter.'],,['dan'],"['Denmark', 'Hospices', 'Hospital Units', 'Humans', 'Palliative Care', 'Terminal Care']",
M9464082,['Pflege auf einer Psychotherapiestation.'],,['ger'],"['Hospital Units', 'Hospitalization', 'Humans', 'Psychiatric Nursing/methods', 'Psychotherapy/methods']",
M9473985,['Emergency! Hypertension-induced epistaxis.'],,['eng'],"['Emergencies', 'Epistaxis/etiology', 'Epistaxis/nursing', 'Epistaxis/therapy', 'Female', 'Humans', 'Hypertension/complications', 'Middle Aged']",
M9475798,['MEDLINE indexes the Croatian Medical Journal.'],,['eng'],"['Croatia', 'MEDLINE', 'Periodicals as Topic', 'Publishing', 'United States']",
M9476334,['Strahlenbedingte Gesundheitsfolgen der Reaktorkatastrophe in Tschernobyl.'],,['ger'],"['Dose-Response Relationship, Radiation', 'Female', 'History, 20th Century', 'Humans', 'Male', 'Nuclear Reactors', 'Power Plants', 'Radiation Injuries/etiology', 'Radiation Injuries/history', 'Radioactive Hazard Release', 'USSR']",
M9480739,['Metabolism of corticosterone in mammalian and avian intestine.'],"['11beta-hydroxysteroid dehydrogenase (11betaHSD) catalyzes the conversion of the glucocorticoids, corticosterone and cortisol, to the respective derivatives 11-dehydrocorticosterone and cortisone. The recent findings underline the importance of this enzyme in excluding glucocorticoids from mineralocorticoid receptors. In the present study, 11betaHSD activity was compared in the intestine of herbivorous (guinea pig), omnivorous (rat), and granivorous (hen) animals, i.e., in animals in which the Na+ transport either is or is not regulated by aldosterone under normal conditions and in which the plasma levels of individual glucocorticoids are different. Slices of various intestinal segments were incubated in the presence of corticosterone or 11-dehydrocorticosterone, and the steroids were extracted and analyzed by HPLC. In the mammalian intestine, the activity of 11betaHSD was very low (approaching zero) in aldosterone-insensitive segments (duodenum, jejunum) but significant activity was revealed in aldosterone-sensitive segments (ileum, cecum, and proximal and distal colon). In comparison with the rat, the guinea pig large intestine exhibited significantly higher activity of 11betaHSD. There was no detectable reductase activity (conversion of 11-dehydrocorticosterone to corticosterone) in any intestinal segments of either species. Unexpectedly, no 11betaHSD activity was observed in the avian intestine. It was found that, in contrast to the mammalian intestine, corticosterone was metabolized to 20-dihydrocorticosterone while 11-dehydrocorticosterone was converted to 11-dehydro-20-dihydrocorticosterone. The distribution of 20-hydroxysteroid dehydrogenase (20HSD) activity in the avian intestine was homogenous along the intestine and did not correlate with the mineralocorticoid sensitivity of intestinal segments. To trace different cosubstrate dependence of 11betaHSD and 20HSD, homogenates of ileum and distal colon were incubated with NAD+/NADH or NADP+/NADPH, respectively. In accordance with slice experiments mammalian intestine displayed only oxidation of corticosterone to 11-dehydrocorticosterone and NAD+ preference. In avian intestine, the metabolite formed from corticosterone was 11-dehydrocorticosterone in the presence of NAD+ or NADP+ whereas in the presence of NADPH 11-dehydro-20-dihydrocorticosterone and 20-dihydrocorticosterone were formed. Given the wide similarity between mineralocorticoid regulation of epithelial transport in mammals and birds, the unexpected finding of differences in the metabolism of corticosterone suggests that role of 20HSD is to allow aldosterone occupancy of mineralocorticoid receptors.']",['eng'],"['11-beta-Hydroxysteroid Dehydrogenases', 'Animals', 'Biotransformation', 'Chickens', 'Corticosterone/analogs & derivatives', 'Corticosterone/metabolism', 'Epithelial Cells/enzymology', 'Epithelial Cells/metabolism', 'Female', 'Guinea Pigs', 'Hydroxysteroid Dehydrogenases/metabolism', 'Intestinal Mucosa/enzymology', 'Intestinal Mucosa/metabolism', 'Male', 'Rats', 'Species Specificity', 'Subcellular Fractions/enzymology', 'Subcellular Fractions/metabolism']","['Hydroxysteroid Dehydrogenases (EC 1.1.-)', '11-beta-Hydroxysteroid Dehydrogenases (EC 1.1.1.146)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M9483012,"['Sigmar-Polke-Ausstellung: Humor, Ironie und Experiment in einer glücklichen Verbindung.']",,['ger'],"['Art', 'Exhibits as Topic', 'Humans', 'Wit and Humor as Topic']",
M9485538,['Bibliography of recent literature in sleep research.'],,['eng'],"['Humans', 'Sleep']",
M9485885,['Organ donation: the legal aspects.'],,['eng'],"['Family', 'Humans', 'Informed Consent/legislation & jurisprudence', 'Tissue Donors', 'Tissue and Organ Procurement/legislation & jurisprudence']",
M9486886,['Adhesion formation after intraperitoneal and extraperitoneal implantation of polypropylene mesh.'],"['Polypropylene mesh is commonly used in open and laparoscopic hernia repairs. We tested the hypothesis that intra-abdominal adhesion formation secondary to polypropylene mesh is greater when mesh is placed in an intraperitoneal versus an extraperitoneal position. Fifty adult male rats underwent midline laparotomy with or without implantation of a nonabsorbable mesh. There were ten rats in each of the following five groups: EP-M, creation of an extraperitoneal pocket without mesh placement; EP+M, mesh placement in an extraperitoneal pocket; IP+M, intraperitoneal mesh; IT-M, creation of an abdominal wall ischemic defect without mesh placement; IT+M, ischemic defect plus mesh. Adhesion formation was graded on a scale of 0 to 5, 2 weeks after operation. All groups formed adhesions. Tissue injury or the placement of a mesh in an intraperitoneal position resulted in significantly more adhesions. An entirely extraperitoneal approach to mesh placement is needed to minimize adhesions after laparoscopic hernia repair.']",['eng'],"['Animals', 'Laparoscopy', 'Laparotomy', 'Male', 'Peritoneum', 'Polypropylenes', 'Rats', 'Rats, Sprague-Dawley', 'Surgical Mesh', 'Tissue Adhesions/etiology']",['Polypropylenes']
M9511648,['Aromatherapy: a matter for debate.'],,['eng'],"['Aromatherapy/nursing', 'Certification', 'Holistic Nursing/education', 'Humans', 'Societies', 'United Kingdom']",
M9512611,['Praktische Einführung des Pflegemodells nach Dorothea Orem.'],,['ger'],"['Attitude of Health Personnel', 'Education, Nursing, Continuing', 'Humans', 'Models, Nursing', 'Nursing Care/organization & administration']",
M9516316,['Shooting holes in the heart.'],,['eng'],"['Coronary Circulation', 'Forecasting', 'Humans', 'Laser Therapy/methods', 'Laser Therapy/trends', 'Myocardial Ischemia/surgery']",
M9519387,['Late talker or SLI?: the story of Jay X.'],"['Distinguishing between children who will ""catch up"" after delays in early language development (late talkers), and children whose early delays are a harbinger of the condition known as specific language impairment (SLI), remains one of the biggest mysteries facing speech-language pathologists who work with young children. The case of Jay X, a preschool child with a history of delayed language acquisition, illustrates the process by which the crucial pieces of clinical information are accumulated and interpreted to make this determination.']",['eng'],"['Child Development', 'Child, Preschool', 'Humans', 'Language Development Disorders/diagnosis', 'Male']",
M9522807,['Substitution of another opioid for morphine may be useful for pain control.'],,['eng'],"['Analgesics, Opioid/therapeutic use', 'Humans', 'Morphine/therapeutic use', 'Narcotics/therapeutic use', 'Neoplasms', 'Pain/prevention & control', 'Palliative Care']","['Analgesics, Opioid', 'Narcotics', 'Morphine (76I7G6D29C)']"
M9526263,['Biocompatibility of dentine-bonding agents. 1. Factors associated with function.'],"['The paper reviews the literature on the biocompatibility of dentine-bonding agents with respect to their ability to perform their defined function. Scanning electron microscope (SEM) pictures, prepared by the critical-point drying technique, are used to illustrate the various aspects of bonding to dentine such as the nature of dentine, the smear layer and the effects of primers, conditioners and etchants. From the review of the literature it can be concluded that the mechanisms of bonding to dentine are still not fully understood. The more recently introduced materials use mechanical means of adhesion where the dentine is altered by primers or conditioners to expose collagen fibres and a hybrid zone is created by the penetration of unfilled resins into this fibrous network. The irritant effects of a bonding agent on pulpal tissue may be caused by bacterial ingrowth due to initial poor bonding or a breakdown of the bond in addition to any inherent toxicity of the constituents of the bonding agent.']",['eng'],"['Bicuspid/drug effects', 'Bicuspid/ultrastructure', 'Biocompatible Materials/pharmacology', 'Dental Bonding', 'Dental Restoration, Permanent/methods', 'Dentin/drug effects', 'Dentin/ultrastructure', 'Dentin-Bonding Agents/pharmacology', 'Humans', 'In Vitro Techniques', 'Microscopy, Electron, Scanning', 'Smear Layer']","['Biocompatible Materials', 'Dentin-Bonding Agents']"
M9526345,['The clinical use of aromatherapy in the reduction of stress.'],,['eng'],"['Aromatherapy', 'Community Health Nursing/methods', 'Holistic Nursing', 'Home Care Services', 'Humans', 'Stress, Psychological/nursing']",
M9529833,['Telemedicine.'],,['eng'],"['Patient Advocacy', 'Telemedicine']",
M9534559,['Endotracheal suction.'],"['Patients with a tracheostomy will need regular endotracheal suction to remove secretions from the tracheobronchial tree. This Update discusses the complications that can arise, including tracheal infection and mucosal trauma.']",['eng'],"['Humans', 'Infection Control', 'Intubation, Intratracheal/nursing', 'Suction/methods', 'Suction/nursing', 'Tracheostomy/nursing']",
M9540424,['Om lokomotiver.'],,['dan'],"['Bibliometrics', 'MEDLINE', 'Publications', 'United States']",
M9544364,['Prosthetic joint infection due to Mycobacterium tuberculosis: a case series and review of the literature.'],"['Prosthetic joint replacement is being performed more frequently for patients with prior septic arthritis due to Mycobacterium tuberculosis. Prosthetic joint infection due to Mycobacterium tuberculosis does occur, but is rare. We report the clinical characteristics and outcome of seven cases of Mycobacterium tuberculosis prosthetic joint infection seen at our institution over a 22-year period and summarize the English-language literature regarding current prophylaxis and treatment strategies. Tuberculous prosthetic joint infection most often represents reactivation of prior tuberculous septic arthritis. The diagnosis of tuberculous prosthetic joint disease is often delayed, because a history of prior Mycobacterium tuberculosis septic arthritis is not known. Treatment of tuberculous prosthetic joint infection requires a combined medical and surgical approach. Removal of the prosthesis has been the traditional surgical modality, followed by appropriate antituberculous therapy, but other surgical methods have been used successfully in selected cases. To decrease the risk of reactivation of infection after prosthesis implantation in patients with quiescent tuberculous septic arthritis who have not received prior antituberculous therapy, consideration should be given to preoperative or perioperative antituberculous prophylaxis.']",['eng'],"['Adult', 'Aged', 'Arthritis, Infectious/complications', 'Female', 'Humans', 'Joint Prosthesis', 'Male', 'Middle Aged', 'Prosthesis-Related Infections/microbiology', 'Prosthesis-Related Infections/therapy', 'Tuberculosis/etiology', 'Tuberculosis/therapy']",
M9546856,['Valoración de la discapacidad física: el indice de Barthel.'],"[""In Public Health exists a growing tendency to evaluate the impact of health problems both on the quality of life of the persons involved as well as the use of health services. In this sense, the evaluation of incapacity is acquiring ever greater relevance. The Barthel Index is an instrument widely used to this end and measures the capacity of the person for the execution of ten basic activities in daily life, obtaining a quantitative estimation of the subject's level of dependency. The Barthel Index has been used, since its introduction in 1955, resulting in numerous versions, as well as serving as a standard of comparison with other scales. It is an easily applicable method, with a high level of reliability and validity, capable of detecting changes, easy to interpret and the application of which is not problematic. On the other hand, its adaptation to different cultural environments is almost immediate. Although it has a few limitations, the Barthel Index may be recommended as a selection method for measuring physical incapacity, both in clinical practice as well as in epidemiological investigation and Public Health.""]",['spa'],"['Activities of Daily Living', 'Aged', 'Cerebrovascular Disorders/diagnosis', 'Cerebrovascular Disorders/mortality', 'Cerebrovascular Disorders/rehabilitation', 'Disability Evaluation', 'Humans', 'Public Health', 'Reproducibility of Results', 'Severity of Illness Index']",
M9551222,['Leukemias and plasma cell myeloma.'],,['eng'],"['Humans', 'Leukemia/drug therapy', 'Leukemia, Hairy Cell/drug therapy', 'Leukemia, Lymphocytic, Chronic, B-Cell/drug therapy', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive/drug therapy', 'Leukemia, Myeloid, Acute/drug therapy', 'Leukemia, Promyelocytic, Acute/drug therapy', 'Multiple Myeloma/drug therapy', 'Precursor Cell Lymphoblastic Leukemia-Lymphoma/drug therapy']",
M9557287,['[References cited in literature].'],,['jpn'],"['Bibliography as Topic', 'MEDLINE', 'Writing']",
M9558891,['Coccidioidomycosis in a patient with atopic dermatitis.'],,['eng'],"['Adult', 'Antifungal Agents/therapeutic use', 'Coccidioidomycosis/complications', 'Coccidioidomycosis/diagnosis', 'Coccidioidomycosis/drug therapy', 'Dermatitis, Atopic/complications', 'Dermatomycoses/complications', 'Dermatomycoses/diagnosis', 'Dermatomycoses/drug therapy', 'Humans', 'Itraconazole/therapeutic use', 'Male']","['Antifungal Agents', 'Itraconazole (304NUG5GF4)']"
M9559261,['Arrhythmias.'],,['eng'],['Cardiology'],
M9560637,['Update on dentin bonding. Interview by Phillip Bonner.'],,['eng'],"['Acid Etching, Dental/methods', 'Dental Bonding/methods', 'Dental Bonding/trends', 'Dental Pulp/drug effects', 'Dentin-Bonding Agents/therapeutic use', 'Humans', 'Smear Layer', 'Terminology as Topic']",['Dentin-Bonding Agents']
M9563001,['Le sommeil en 1997.'],,['fre'],"['Animals', 'Humans', 'Sleep/physiology']",
M9565279,['Flossing behaviour in English adolescents.'],"['The aim of this study was to investigate the relation between flossing behaviour and other health, cleanliness and social behaviours in adolescents. Data from a survey of 41142, 12-16-year-old children from 244 secondary schools throughout England were analysed to obtain information about flossing frequency, dental attendance and recalled advice about flossing, and some general cleanliness and social behaviours. Subjects completed a questionnaire, anonymously, in class during normal school hours. Flossing frequency was found to change with age, its use becoming less frequent from age 12 through age 16 years. There was a significant relationship between flossing frequency and the time since the last dental attendance, the more recent attenders flossing more frequently. 6% of subjects recalled receiving advice about flossing at their last dental attendance and higher proportions of those who used floss recalled such advice, compared with non-flossers. Flossing frequency was also found to correlate positively with frequencies of washing hands after visiting the lavatory and bathing, and having a current friend of the opposite gender. There was only a small association between smoking habit and flossing, and only in school years 8 and 10: subjects most committed to smoking used floss slightly more frequently than those who did not smoke. Factor analysis showed evidence of gender differences in perceptions of flossing. Males equated use of floss with health-related behaviours while females associated flossing more with cleanliness behaviours. This finding is consistent with gender differences in toothbrushing behaviour reported in previous studies. The present study provides further insights into the history of dental flossing.']",['eng'],"['Adolescent', 'Adolescent Behavior', 'Baths/statistics & numerical data', 'Chi-Square Distribution', 'Child', 'Dental Care/statistics & numerical data', 'Dental Devices, Home Care/statistics & numerical data', 'England', 'Factor Analysis, Statistical', 'Female', 'Hand Disinfection', 'Health Behavior', 'Humans', 'Male', 'Oral Hygiene/instrumentation', 'Oral Hygiene/psychology', 'Sex Factors', 'Social Behavior', 'Statistics, Nonparametric', 'Surveys and Questionnaires']",
M9567123,['Update on adhesive dentistry: an interview with Dr. Harald Heymann. Interview by Phillip Bonner.'],,['eng'],"['Dental Bonding/methods', 'Dental Bonding/trends', 'Dentin-Bonding Agents/chemistry', 'Dentin-Bonding Agents/therapeutic use', 'Elasticity', 'Forecasting', 'Humans']",['Dentin-Bonding Agents']
M9569426,['Early discharge after stroke. Use of Barthel index was not appropriate.'],,['eng'],"['Cerebrovascular Disorders/therapy', 'Humans', 'Patient Discharge/standards', 'Prognosis']",
M9571868,['Review of dentin bonding agents.'],,['eng'],"['Dentin-Bonding Agents/chemistry', 'Dentin-Bonding Agents/classification', 'Dentin-Bonding Agents/pharmacology', 'Humans', 'Smear Layer', 'Tensile Strength']",['Dentin-Bonding Agents']
M9571887,['Antibiotic prophylaxis for dental patients with total joint replacements. American Dental Association; American Academy of Orthopaedic Surgeons.'],"[""An expert panel of dentists, orthopaedic surgeons, and infectious disease specialists, convened by the American Dental Association and the American Academy of Orthopaedic Surgeons, or AAOS, performed a thorough review of all available data to determine the need for antibiotic prophylaxis to prevent hematogenous prosthetic joint infections in dental patients who have undergone total joint arthroplasties. The result is this report, which has been adopted by both organizations as an advisory statement. The panel's conclusion. Antibiotic prophylaxis is not indicated for dental patients with pins, plates and screws, nor is it routinely indicated for most dental patients with total joint replacements. However, it is advisable to consider premedication in a small number of patients (Table 1) who may be at potential increased risk of hematogenous total joint infection.""]",['eng'],"['Antibiotic Prophylaxis/methods', 'Bacteremia/etiology', 'Bacteremia/prevention & control', 'Dental Care/adverse effects', 'Humans', 'Joint Prosthesis/adverse effects', 'Prosthesis-Related Infections/etiology', 'Prosthesis-Related Infections/prevention & control', 'Risk Factors']",
M9574278,['Profil und Struktur einer zukunftsorientierten Visceralchirurgie im nichtuniversitären Bereich.'],"['A nationwide limitation of the total health care budget requires the shutdown of certain departments or complete hospitals in order to increase the budget for the surviving hospitals. This development involves surgical departments as well, which have to be re-designed for an economic future.']",['ger'],"['Cost Control/organization & administration', 'Germany', 'Hospital Costs/organization & administration', 'Hospital Restructuring/economics', 'Humans', 'National Health Programs/economics', 'Surgery Department, Hospital/economics', 'Surgery Department, Hospital/organization & administration', 'Viscera/surgery']",
M9592476,['Antibiotikatherapie der Sepsis--Eskalation oder Deeskalation.'],,['ger'],"['Anti-Bacterial Agents/therapeutic use', 'Drug Utilization/trends', 'Humans', 'Sepsis/drug therapy', 'Sepsis/microbiology']",['Anti-Bacterial Agents']
M9595592,['Description of mothers with ADHD with children with ADHD.'],"['Pilot data demonstrating the personality traits and background variables of ADHD mothers with children with ADHD are presented. Three subject groups are compared: mothers with ADHD, with ADHD children; mother without ADHD, with ADHD children; and mothers without ADHD, without ADHD children. Significant differences are observed on the Wender Utah Scale for attention deficit disorder, levels of neuroticism and conscientiousness on the NEO-Five Factor Inventory are significantly higher in mothers with ADHD. In addition, neuropsychiatric disorders, alcoholism in the family of origin, and atypical sexual events are reported at a significantly higher rate in the mothers with ADHD, with ADHD children. The implications of group differences are discussed.']",['eng'],"['Activities of Daily Living', 'Adult', 'Attention Deficit Disorder with Hyperactivity/diagnosis', 'Attention Deficit Disorder with Hyperactivity/psychology', 'Child', 'Female', 'Humans', 'Medical History Taking', 'Middle Aged', 'Mother-Child Relations', 'Neuropsychological Tests', 'Parenting/psychology', 'Personality Inventory', 'Social Environment']",
M9598219,['Does ADHD affect the course of substance abuse? Findings from a sample of adults with and without ADHD.'],"['The authors examined the effects of attention-deficit hyperactivity disorder (ADHD) and psychiatric comorbidity on recovery from psychoactive substance use disorder (PSUD) with 130 referred adults with ADHD and 71 non-ADHD adults, all of whom had a lifetime history of PSUD. Although PSUD remitted in 80% of both groups, the rate of remission and duration of PSUD was quite different in the ADHD vs. non-ADHD subjects. The duration of PSUD was 37.2 months longer in the ADHD than in non-ADHD subjects. The median time to PSUD remission was more than twice as long in ADHD than in control subjects (144 vs. 60 months, respectively). ADHD is associated with a longer, duration of PSUD and a significantly slower remission rate. If confirmed, such findings extend previous work showing that ADHD is a risk factor for early initiation and specific pathways of PSUD, providing further evidence of the relevance of this association.']",['eng'],"['Adult', 'Attention Deficit Disorder with Hyperactivity/complications', 'Comorbidity', 'Female', 'Humans', 'Male', 'Mental Disorders/epidemiology', 'Middle Aged', 'Prognosis', 'Risk Factors', 'Substance-Related Disorders/etiology', 'Substance-Related Disorders/therapy', 'Treatment Outcome']",
M9599068,['Rethinking the evaluation and priorities in telemedicine.'],,['eng'],"['Delivery of Health Care/methods', 'Evaluation Studies as Topic', 'Humans', 'Policy Making', 'Telemedicine/methods', 'Telemedicine/standards', 'Telemedicine/utilization', 'United States']",
M9600046,['Multiple sclerosis.'],,['eng'],"['Female', 'Humans', 'Multiple Sclerosis/diagnosis', 'Multiple Sclerosis/therapy']",
M9603717,['Assertiveness. An essential tool for the midwife.'],,['eng'],"['Assertiveness', 'Communication', 'Humans', 'Interprofessional Relations', 'Kinesics', 'Nurse Midwives/psychology']",
M9612491,"['Clinical interpretation of ""health and the human spirit for occupation"".']",,['eng'],"['Health Status', 'Humans', 'Mental Health', 'Occupational Health', 'Occupational Therapy/trends', 'Occupations', 'Quality of Life']",
