DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M1441859,['The nursing care recording system. A preliminary study of a system for assessment of nursing care demands in the ICU.'],"['A new system, Nursing Care Recording (NCR), for the recording of nursing care in a general ICU is presented. NCR classifies ICU patients according to their need for intensive nursing care. Comparing the NCR with the Therapeutic Intervention Scoring System (TISS), a correlation coefficient of 0.60 was found. The main difference between the two systems was related to recording procedures allowing changes in nursing intensity within a 24-h period, reflecting patient improvement due to therapy, which was detected by NCR but not by TISS. NCR can be used to estimate nursing capacity during different shifts and may be useful in the assessment of the total nursing staff necessary for a given ICU. It is suggested that NCR will allow detection of changes in the nursing care work load, whether this change is due to new activities in the unit or to alterations in the individual patient care.']",['eng'],"['Adult', 'Health Services Needs and Demand', 'Humans', 'Intensive Care Units', 'Length of Stay', 'Monitoring, Physiologic/nursing', 'Nursing Assessment/organization & administration', 'Nursing Care/organization & administration', 'Nursing Records', 'Time Factors']",
M1448233,['Using LPN experience: modular nursing.'],,['eng'],"['Humans', 'Licensure, Nursing', 'Nursing, Practical', 'Primary Nursing', 'Workforce']",
M1453822,"[""Consumo de medicación en la diabetes mellitus (I). Estimación del perfil terapéutico y la prevalencia en las comarcas de Tarragona (548.900 habitantes). Grup per a l'Estudi de la Diabetis a Tarragona.""]","['Background!#!This study was carried out to estimate the treatment characteristics and prevalence of diabetes mellitus (DM) diagnosed in the counties of Tarragona (548,900 inhabitants) from the consumption of hypoglycemic medication.!##!Methods!#!A stratified aleatory sample was made of the prescription of oral hypoglycemic agents (OHA) and insulin (INS) in 14 centers of primary health care. Calculation of pharmacy dispensing and prescriptions (computer network of the Institut Català de la Salut) was carried out with a relation of the mean doses of the survey and the estimate of the consumer population being made. A contrast was made of the system with the daily doses defined (DDD/1,000 inhabitants/day) of the different OHA and INS preparations.!##!Results!#!Following aleatorization a representative sample of 550 diabetics, 64 (11.6%) type I and 486 (88.4%) type II was obtained. In total, 61 were treated with diet alone (IC 95%; 8-13%, p less than 0.05); 249 (41-49%) with OHA (51% of type II) and 240 (39-47%) received insulin, all the type I and 176 (36%) type II. In 23 cases (2-5%) multiple therapy with different drugs was confirmed and 72 (10-15%) were treated with the maximal doses of OHA recommended. The rate of OHA/INS was 2.02-2.05. The prevalence of pharmaco-treated DM was 1.9% (prescriptions of public health) and 2.1-2.3% (total consumption). The method for DDD was evaluated as between 1.8% (prescriptions) and 2.0% (total consumption). Globally, during 1990 the prevalence of DM diagnosed in Tarragona was estimated as between 2.1-2.5%.!##!Conclusions!#!The estimation of the prevalence of diabetes mellitus indicated higher numbers than those obtained in other studies providing a first line indicator for the planning of care for diabetics in this demarcation. The study also identified the real therapeutic tendencies permitting the extraction of lines of action for the education of diabetics and the formation of professionals attending these patients.']",['spa'],"['Diabetes Mellitus/drug therapy', 'Diabetes Mellitus/epidemiology', 'Drug Utilization/statistics & numerical data', 'Humans', 'Hypoglycemic Agents/therapeutic use', 'Insulin/therapeutic use', 'Prevalence', 'Random Allocation', 'Spain']","['Hypoglycemic Agents', 'Insulin']"
M1453919,['Does malpractice make Medline mandatory?'],,['eng'],"['MEDLINE', 'Malpractice', 'Software']",
M1455143,['Intertrigo. Orientation diagnostique.'],,['fre'],"['Diagnosis, Differential', 'Humans', 'Intertrigo/diagnosis', 'Intertrigo/etiology']",
M1457825,['Oncogenes and their mechanisms of action.'],,['eng'],"['Animals', 'Cell Transformation, Neoplastic/genetics', 'Cocarcinogenesis', 'Gene Expression Regulation', 'Genes, Tumor Suppressor', 'Genes, Viral', 'Humans', 'Mutation', 'Neoplasms/genetics', 'Oncogene Proteins, Viral/genetics', 'Oncogene Proteins, Viral/physiology', 'Oncogenes', 'Oncogenic Viruses/genetics', 'Proto-Oncogene Proteins/genetics', 'Proto-Oncogene Proteins/physiology', 'Proto-Oncogenes']","['Oncogene Proteins, Viral', 'Proto-Oncogene Proteins']"
M1469773,['Pesticide poisoning in humans.'],,['eng'],"['Dose-Response Relationship, Drug', 'Drug Overdose/etiology', 'Drug Overdose/therapy', 'Humans', 'Pesticide Residues/poisoning', 'Pesticides/poisoning']","['Pesticide Residues', 'Pesticides']"
M1487797,['The use of MS Contin in patients with intestinal fistulae.'],,['eng'],"['Aged', 'Colonic Neoplasms/complications', 'Delayed-Action Preparations', 'Humans', 'Intestinal Fistula/etiology', 'Male', 'Morphine/adverse effects', 'Pain/drug therapy']","['Delayed-Action Preparations', 'Morphine (76I7G6D29C)']"
M1489329,['Ein DC-Detektionsprogramm für 178 Pestizide.'],,['ger'],"['Chromatography, Thin Layer/methods', 'Humans', 'Pesticide Residues/analysis', 'Pesticide Residues/poisoning', 'Pesticides/analysis', 'Pesticides/poisoning']","['Pesticide Residues', 'Pesticides']"
M1492157,['School nurses.'],,['eng'],"['Child', 'Humans', 'Queensland', 'School Nursing']",
M1502047,['Primary nursing. Keeping it going.'],,['eng'],"['Humans', 'Job Description', 'Nursing, Supervisory/methods', 'Primary Nursing/organization & administration', 'Primary Nursing/standards']",
M1504565,['A critique of the Barthel Index.'],"['This article provides a critical review of a popular functional index, the Barthel Index. The strengths and weaknesses of the index with an emphasis on its use by nurses is considered and the need to use this and other functional indices for measuring disability is addressed.']",['eng'],"['Activities of Daily Living', 'Humans', 'Nursing Assessment/methods', 'Nursing Assessment/standards', 'Reproducibility of Results']",
M1506537,['Janforum: locus of control theory.'],,['eng'],"['Humans', 'Internal-External Control', 'Models, Psychological', 'Nursing Research/standards', 'Power (Psychology)', 'Sick Role', 'Social Sciences']",
M1519016,['Bibliography of recent literature in sleep research.'],,['eng'],"['Research', 'Sleep']",
M1526161,"[""Patricia Benner: uncovering the wonders of skilled practice by listening to nurses' stories. Interview by Michael Villaire.""]",,['eng'],"['Clinical Competence/standards', 'Critical Care/standards', 'Cues', 'Nursing Methodology Research/methods', 'Nursing Process', 'Nursing Staff, Hospital/education', 'Nursing Staff, Hospital/standards', 'Staff Development']",
M1528245,['NEJM restricts use of SI units.'],,['eng'],"['International System of Units', 'Publishing', 'United States']",
M1529620,"['Legale und illegale Drogen--Stand, ausgewählte Probleme, Trends.']",,['ger'],"['Crime/legislation & jurisprudence', 'Drug and Narcotic Control/legislation & jurisprudence', 'Germany', 'Humans', 'Psychiatric Status Rating Scales', 'Psychotropic Drugs/poisoning', 'Street Drugs/poisoning', 'Substance-Related Disorders/classification', 'Substance-Related Disorders/prevention & control', 'Substance-Related Disorders/psychology']","['Psychotropic Drugs', 'Street Drugs']"
M1535442,['Endometriosis. Diagnostic clues and new treatment options.'],"['Endometriosis results in significant pelvic pain, dysmenorrhea, and infertility. Recognition of the signs and symptoms of endometriosis can result in early diagnosis and treatment. Management includes surgical intervention to debulk large lesions and pharmacologic therapy to produce a medical oophorectomy. Primary care physicians should suspect endometriosis in infertile patients with pelvic pain.']",['eng'],"['Adolescent', 'Adult', 'Biopsy', 'Contraceptives, Oral/therapeutic use', 'Danazol/therapeutic use', 'Endometriosis/diagnosis', 'Endometriosis/epidemiology', 'Endometriosis/therapy', 'Family Practice/methods', 'Female', 'Gonadotropin-Releasing Hormone/analogs & derivatives', 'Humans', 'Hysterectomy', 'Laparoscopy', 'Laser Therapy', 'Middle Aged', 'Neoplasm Staging', 'Prevalence', 'Risk Factors', 'Uterine Neoplasms/diagnosis', 'Uterine Neoplasms/epidemiology', 'Uterine Neoplasms/therapy']","['Contraceptives, Oral', 'Gonadotropin-Releasing Hormone (33515-09-2)', 'Danazol (N29QWW3BUO)']"
M1542216,['Primary Nursing.'],,['ger'],"['England', 'Humans', 'Philosophy, Nursing', 'Primary Nursing']",
M1542230,['Dossier: primary nursing.'],,['ger'],"['Humans', 'Patient Satisfaction', 'Primary Nursing']",
M1549075,['From research to clinical practice: implementing the NIDCAP.'],,['eng'],"['Clinical Nursing Research', 'Humans', 'Infant, Newborn/growth & development', 'Infant, Premature/growth & development', 'Intensive Care Units, Neonatal', 'Intensive Care, Neonatal', 'Neonatal Screening', 'Nursing Assessment', 'Patient Care Planning']",
M1551007,['Holistic aromatherapy.'],,['eng'],"['Complementary Therapies', 'Holistic Health', 'Humans', 'Odorants']",
M1553168,['Endometriosis and nonobstructive müllerian anomalies.'],"['We reviewed the case records of all women (N = 748) who underwent laparoscopy for infertility in our department from 1985-1990. The patients were divided into two groups, cases and controls, according to the presence of nonobstructive müllerian anomalies (N = 198) or absence of such anomalies (N = 545); women with obstructive müllerian anomalies (N = 5) were excluded. The patients were analyzed for the presence of endometriosis, malformation class, and productive history. The frequency of endometriosis was 30.8% in the women with nonobstructive müllerian anomalies, versus 38.5% in the controls (P = .209). Among the subjects with unicornuate uterus, the prevalence of endometriosis (55%) was significantly greater compared with the patients with other nonobstructive müllerian anomalies (28%) (P less than .05), but not compared with the controls (38.5%). Overall, no differences were observed in the frequency of endometriosis between infertile women with and without nonobstructive müllerian anomalies. Our results seem to exclude a common pathogenetic factor underlying endometriosis and nonobstructive müllerian anomalies.']",['eng'],"['Adult', 'Endometriosis/complications', 'Endometriosis/epidemiology', 'Female', 'Humans', 'Infertility, Female/epidemiology', 'Infertility, Female/etiology', 'Mullerian Ducts/abnormalities', 'Prevalence', 'Uterine Neoplasms/complications', 'Uterine Neoplasms/epidemiology']",
M1559109,['Searching published reports.'],,['eng'],"['Databases, Bibliographic', 'MEDLINE']",
M1560913,['Applying Orem to skin.'],,['eng'],"['Humans', 'Models, Nursing', 'Patient Education as Topic', 'Psoriasis/rehabilitation']",
M1565548,['Asymptomatic Giardia infection.'],,['eng'],"['Giardiasis/diagnosis', 'Giardiasis/therapy', 'Humans']",
M1568077,['Nurse to nurse collaboration.'],,['eng'],"['Humans', 'Interprofessional Relations', 'Patient Care Team/organization & administration', 'School Nursing', 'Specialties, Nursing']",
M1575090,['Sleep disordered breathing and cognitive function in a retirement village population.'],"[""Sleep disordered breathing (SDB) may be associated with cognitive dysfunction in non-demented elderly people. A random sample of 96 retirement village residents were given both neuropsychological assessment and overnight sleep monitoring with a portable microprocessor based system (Vitalog PMS-8). Respiratory disturbance index (RDI) was calculated as the number of apnoeas and hypopnoeas per hour of sleep. RDI was not associated with 'memory', 'verbal', and 'motor' factors identified from the analysis of cognitive tests, but was associated with the 'cerebral efficiency' factor (R2 = 0.21, p less than 0.0001). Seventy-three subjects had repeat neuropsychological tests, median time to follow-up being 17 months. Baseline RDI did not predict changes in scores on the two factors identified from the second analysis. We conclude that mild to moderate disturbance of breathing during sleep is not associated with cognitive dysfunction in non-demented subjects.""]",['eng'],"['Activities of Daily Living/psychology', 'Aged', 'Aged, 80 and over', 'Australia', 'Cognition Disorders/diagnosis', 'Cognition Disorders/psychology', 'Female', 'Humans', 'Male', 'Mental Recall', 'Neuropsychological Tests', 'Retention (Psychology)', 'Retirement', 'Sleep Apnea Syndromes/diagnosis', 'Sleep Apnea Syndromes/psychology', 'Social Environment']",
M1579793,['Bibliography of recent literature in sleep research.'],,['eng'],"['Humans', 'Sleep']",
M1584175,['Parkinson disease.'],,['eng'],"['Animals', 'Humans', 'Parkinson Disease']",
M1605530,['Cas pour diagnostic: intertrigo à Pseudomonas aeruginoasa.'],,['fre'],"['Adult', 'Foot Dermatoses/etiology', 'Foot Dermatoses/therapy', 'Humans', 'Intertrigo/etiology', 'Intertrigo/therapy', 'Male', 'Pseudomonas Infections/complications', 'Pseudomonas aeruginosa']",
M1605869,"[""'Je kunt veel parallellen trekken tussen Orem en Roy'.""]",,['dut'],"['Humans', 'Intellectual Disability/nursing', 'Models, Nursing', 'Nursing Process']",
M1605870,['Orem in de Z.'],,['dut'],"['Adolescent', 'Adult', 'Clinical Nursing Research', 'Humans', 'Intellectual Disability/classification', 'Intellectual Disability/nursing', 'Male', 'Models, Nursing', 'Nursing Process', 'Self Care']",
M1606048,['Metabolism of 11-deoxycorticosterone by hamster adrenal mitochondria.'],"['Metabolism of 11-deoxycorticosterone (DOC) by hamster adrenal mitochondria gives 19-hydroxy-DOC and corticosterone (via 11-hydroxylation) in approximately equal yields. The ratio of 19- to 11-hydroxylation was invariant with changes in concentration of substrate or a competitive inhibitor. It is most likely, therefore, that a single 11,19-hydroxylase catalyzes both oxidations. Both primary products are further oxidized to the corresponding carbonyl analogs, 19-oxo-DOC and 11-dehydrocorticosterone, at rates that are approx. 20% of their rates of formation. The oxidation of 11-dehydrocorticosterone is catalyzed by a dehydrogenase utilizing either NAD or NADP while the oxidation of 19-hydroxy-DOC is catalyzed by an oxidase requiring NADPH. The 11-dehydrocorticosterone is stable in this enzyme preparation while 19-oxo-DOC is metabolized to two additional products, which are tentatively identified as 19-oic-DOC and 19-norcorticosterone. 19-nor-DOC was found to be hydroxylated at a rate that is 20% faster than the rate for DOC under the same conditions. It is therefore possible that 19-norcorticosterone can arise from 19-oic-DOC via decarboxylation to 19-nor-DOC and subsequent 11-hydroxylation, but the kinetics of its formation suggest that it may actually be formed directly from 19-oxo-DOC without free intermediates. 4-Androstene-3,17-dione and 17-hydroxy-DOC were also substrates for this 11,19-hydroxylase, but 18-hydroxy-DOC was not. Maintenance of hamsters on a low sodium diet had no effect on the metabolism of DOC by the isolated adrenal mitochondria.']",['eng'],"['Adrenal Glands/metabolism', 'Animals', 'Cricetinae', 'Desoxycorticosterone/metabolism', 'Mesocricetus', 'Mitochondria/metabolism', 'Oxidation-Reduction', 'Time Factors']",['Desoxycorticosterone (40GP35YQ49)']
M1606453,['Duplicate publication.'],,['eng'],"['Databases, Bibliographic', 'Duplicate Publication as Topic', 'MEDLINE']",
M1619893,['Dekubitus--Thema ohne Ende?'],,['ger'],"['Bandages/standards', 'Humans', 'Pressure Ulcer/nursing']",
M1621031,['Bibliography of recent literature in sleep research.'],,['eng'],"['Humans', 'Sleep', 'Sleep Stages', 'Sleep Wake Disorders']",
M1630244,['Malaria och malariaprofylax i Sverige.'],,['swe'],"['Humans', 'Malaria/diagnosis', 'Malaria/epidemiology', 'Malaria/prevention & control', 'Sweden/epidemiology', 'Travel']",
M1635007,['Active metabolites of morphine.'],,['eng'],"['Humans', 'Kidney Failure, Chronic/blood', 'Kidney Failure, Chronic/drug therapy', 'Morphine/adverse effects', 'Morphine/metabolism', 'Morphine/therapeutic use', 'Morphine Derivatives/blood', 'Neoplasms/blood', 'Neoplasms/complications', 'Neoplasms/drug therapy', 'Pain/blood', 'Pain/drug therapy', 'Pain/etiology']","['Morphine Derivatives', 'morphine-6-glucuronide (64Y9KYM60R)', 'Morphine (76I7G6D29C)']"
M1636226,['Superficial bladder cancer.'],,['eng'],"['Humans', 'Urinary Bladder Neoplasms']",
M1639034,['Tissue-specific distribution of the NAD(+)-dependent isoform of 11 beta-hydroxysteroid dehydrogenase.'],"['11 beta-hydroxysteroid dehydrogenase (11 beta-OHSD) converts the active glucocorticoid corticosterone to inactive 11-dehydrocorticosterone in rat (or cortisol to cortisone in man), thereby protecting renal mineralocorticoid receptors from corticosterone or cortisol and allowing preferential access for aldosterone. Recent work suggests that a nicotinamide adenine dinucleotide (NAD+)-dependent 11 beta-OHSD isoform is expressed in distal renal tubule, in contrast with the hepatic isoform which is NAD(+)-phosphate (NADP+)-dependent. To establish the distribution of the NAD(+)-dependent isoform we measured in vitro conversion of [3H]corticosterone to [3H]11-dehydrocorticosterone in homogenized rat tissues in the presence of NADP+ or NAD+. In most tissues (liver, testis, hippocampus, heart, aorta, mesenteric artery) NADP+ increased activity and NAD+ was without effect. However, in whole renal cortex, colon, placenta, and lung both NADP+ and NAD+ increased activity. No difference in cofactor utilization was demonstrated between proximal and distal renal tubules following density gradient separation. This distribution of NAD(+)-dependent activity corresponds with: (i) the distribution of multiple mRNA and/or protein species of 11 beta-OHSD; (ii) the distribution of aldosterone-specific mineralocorticoid receptors; and (iii) the equilibrium between active and inactive glucocorticoids in each tissue. We suggest that the tissue-specific expression of isoforms of 11 beta-OHSD with different kinetic properties confers on them diverse roles in modulating corticosteroid receptor activation.']",['eng'],"['11-beta-Hydroxysteroid Dehydrogenases', 'Animals', 'Colon/enzymology', 'Corticosterone/analogs & derivatives', 'Corticosterone/metabolism', 'Female', 'Hydroxysteroid Dehydrogenases/analysis', 'Hydroxysteroid Dehydrogenases/metabolism', 'Kidney Cortex/enzymology', 'Lung/enzymology', 'NAD/pharmacology', 'NADP/pharmacology', 'Placenta/enzymology', 'Rats', 'Rats, Inbred Strains', 'Tissue Distribution']","['NAD (0U46U6E8UK)', 'NADP (53-59-8)', 'Hydroxysteroid Dehydrogenases (EC 1.1.-)', '11-beta-Hydroxysteroid Dehydrogenases (EC 1.1.1.146)', '11-dehydrocorticosterone (FO4V44A3G3)', 'Corticosterone (W980KJ009P)']"
M1639981,['Is mild endometriosis always a disease?'],"[""The easy access to the pelvis via laparoscopy has led to an appreciable increase in the diagnosis of endometriosis in women with infertility or chronic pelvic pain. This could suggest a rising incidence of the disease but is probably largely related to the recently acquired ability to demonstrate minimal and mild lesions. However, estimates of the distribution of endometriosis in the female population might be unreliable due to lack of control of the variables which influence diagnosis of the disease in the initial stages. Analysis of data from prospective studies on asymptomatic women undergoing tubal sterilization reveals a markedly higher than expected frequency of endometriosis. This raises doubts on the clinical significance of the minimal lesions that are often found. The concept that initial endometriosis should always be treated to avoid worsening of the condition seems to lack a convincing rational basis and is not supported by definitive scientific evidence. Minimal/mild endometriosis could represent a temporary phase in an on-going process that usually results in cytolysis of recently implanted endometrial cells, whereas in a few immunologically 'tolerant' subjects, nodular, cystic and infiltrating lesions develop, with eventual progression to moderate and severe stages.""]",['eng'],"['Diagnosis, Differential', 'Endometriosis/diagnosis', 'Endometriosis/epidemiology', 'Female', 'Humans', 'Prevalence', 'Prospective Studies']",
M1653451,"['A ""mitey"" theory for gene jumping.']",,['eng'],"['Animals', 'DNA Transposable Elements', 'Drosophila/genetics', 'Drosophila melanogaster/genetics', 'Mites/genetics', 'Transfection']",['DNA Transposable Elements']
M1660429,['Direct cloning of a long restriction fragment aided with a jumping clone.'],"[""Long-range physical mapping with rare-cutting restriction enzymes (rare cutters) is an important step for structural analysis of complex genomes. Combination of two types of DNA clones bearing the rare-cutter sites, linking clones and jumping clones (Fig. 1a), facilitates the physical mapping [Poustka et al., Nature 325 (1987) 353-355]. A step followed by the physical mapping is the cloning of the large (rare-cutter-generated) restriction fragment of interest. For facilitating this step, we devised a method to directly clone a long restriction fragment without constructing the whole genomic DNA library using the jumping clone as starting material. The short DNA segments of a jumping clone, which are derived from the 5' and 3' terminal regions of the large restriction fragment, are inserted into the yeast artificial chromosome plasmid (pYAC) vector, and then converted into single strands with T7 gene 6-encoded 5'----3' exonuclease. The total genomic DNA digested with the restriction enzyme is also treated with the exonuclease to convert the terminal regions of the restriction fragments into single strands. In the resulting products, only the fragment corresponding to the jumping clone can form hybrids with the just-mentioned, single-stranded DNAs, which are connected to the pYAC, and only this fragment is cloned in yeast. We describe the protocol of this method with Escherichia coli DNA as a model experiment. Judging from the cloning efficiency, this method could be applied to cloning single-copy regions of the human genome, provided a jumping clone is available. The instability of inserts in the pYAC vector is also discussed.""]",['eng'],"['Base Sequence', 'Chromosomes, Fungal', 'Cloning, Molecular/methods', 'DNA Transposable Elements/genetics', 'DNA, Bacterial/metabolism', 'DNA, Single-Stranded/genetics', 'Escherichia coli/genetics', 'Exodeoxyribonucleases/metabolism', 'Genetic Vectors/genetics', 'Molecular Sequence Data', 'Plasmids/genetics', 'Restriction Mapping', 'T-Phages/enzymology']","['DNA Transposable Elements', 'DNA, Bacterial', 'DNA, Single-Stranded', 'Exodeoxyribonucleases (EC 3.1.-)', 'gene b exonuclease (EC 3.1.11.-)']"
M1662411,"['A ""jumping gene"" caught in the act.']",,['eng'],"['Chromosomes, Human, Pair 22', 'DNA Transposable Elements', 'Factor VIII/genetics', 'Genome, Human', 'Hemophilia A/genetics', 'Humans']","['DNA Transposable Elements', 'Factor VIII (9001-27-8)']"
M1684003,['Medical knowledge.'],,['eng'],"['Databases, Factual', 'Europe', 'MEDLINE', 'United States']",
M1704625,['Pain control.'],,['eng'],"['Analgesics/therapeutic use', 'Drug Administration Schedule', 'Humans', 'Morphine/administration & dosage', 'Neoplasms/physiopathology', 'Neoplasms/therapy', 'Palliative Care/methods']","['Analgesics', 'Morphine (76I7G6D29C)']"
M1714200,['Morbus Crohn--colitis ulcerosa: Therapiestudie.'],,['ger'],"['Colitis, Ulcerative/therapy', 'Crohn Disease/therapy', 'Follow-Up Studies', 'Humans']",
M1719173,['Palliative management of dyspnea.'],,['eng'],"['Dyspnea/drug therapy', 'Humans', 'Morphine/therapeutic use', 'Palliative Care']",['Morphine (76I7G6D29C)']
M1724804,['En palliativ løsning.'],,['dan'],"['Denmark', 'England', 'Home Care Services', 'Humans', 'Neoplasms/nursing', 'Palliative Care', 'Terminal Care']",
M1725593,"[""Epidemiologia e prevenzione dell'endometriosi.""]",,['ita'],"['Age Factors', 'Endometriosis/epidemiology', 'Endometriosis/prevention & control', 'Female', 'Global Health', 'Humans', 'Incidence', 'Prevalence', 'Risk Factors']",
M1728037,['Drug-induced cholestasis in the perfused rat liver and its reversal by tauroursodeoxycholate: an ultrastructural study.'],"['Chlorpromazine at a concentration of 250 microM and estradiol-17 beta-D-glucuronide at 17.5 microM on infusion led to a sharp reduction in bile flow by the in vitro perfused rat liver. This was accompanied by fragmentation and a loss of canalicular microvilli, dilatation of canaliculi, and thickening of pericanalicular ectoplasm. Less prominent were the smooth endoplasmic reticulum dilatation, lysosomal lamination, and the appearance of amorphous bile in hepatocyte cytoplasm. The bile flow and electron microscopy appearance were restored to normal by infusion of tauroursodeoxycholate in a concentration of 5 mumols/min for the estradiol-17 beta-D-glucuronide-induced cholestasis and 1.5 mumol/min for the chlorpromazine-induced cholestasis. Changes in ultrastructure paralleled changes in bile flow. These observations demonstrate the feasibility of electron microscopy studies on the perfused liver, and the rapidity with which cholestatic changes appear.']",['eng'],"['Animals', 'Bile/drug effects', 'Bile/metabolism', 'Chlorpromazine/toxicity', 'Cholestasis/chemically induced', 'Cholestasis/pathology', 'Cholestasis/physiopathology', 'Estradiol/analogs & derivatives', 'Estradiol/pharmacology', 'In Vitro Techniques', 'Kinetics', 'Liver/drug effects', 'Liver/pathology', 'Liver/ultrastructure', 'Microscopy, Electron', 'Perfusion', 'Rats', 'Taurochenodeoxycholic Acid/pharmacology', 'Time Factors']","['estradiol-3-glucuronide (15270-30-1)', 'Estradiol (4TI98Z838E)', 'Taurochenodeoxycholic Acid (516-35-8)', 'tauroursodeoxycholic acid (60EUX8MN5X)', 'Chlorpromazine (U42B7VYA4P)']"
M1729899,['Beating burnout.'],,['eng'],"['Burnout, Professional/prevention & control', 'Burnout, Professional/psychology', 'Humans']",
M1737886,['Talker and listener effects on degree of perceived foreign accent.'],"[""Four experiments were carried out to examine listener- and talker-related factors that may influence degree of perceived foreign accent. In each, native English listeners rated English sentences for degree of accent. It was found that degree of accent is influenced by range effects. The larger the proportion of native (or near-native) speakers included in a set of sentences being evaluated, the more strongly accented listeners judged sentences spoken by non-native speakers to be. Foreign accent ratings were not stable. Listeners judged a set of non-native-produced sentences to be more strongly accented after, as compared to before, they became familiar with those sentences. One talker-related effect noted in the study was the finding that adults' pronunciation of an L2 may improve over time. Late L2 learners who had lived in the United States for an average of 14.3 years received significantly higher scores than late learners who had resided in the United States for 0.7 years. Another talker-related effect pertained to the age of L2 learning (AOL). Native Spanish subjects with an AOL of five to six years were not found to have an accent (i.e., to receive significantly lower scores than native English speakers), whereas native Chinese subjects with an average AOL of 7.6 years did have a measurable accent. The paper concludes with the presentation of several hypotheses concerning the relationship between AOL and degree of foreign accent.""]",['eng'],"['Adolescent', 'Adult', 'Age Factors', 'Central America/ethnology', 'Female', 'Humans', 'Language', 'Male', 'Mexico/ethnology', 'Middle Aged', 'South America/ethnology', 'Speech Intelligibility', 'United States']",
M1749454,['Sprechapraxie bei dialyseassoziierter Aluminiumenzephalopathie.'],"['A 57-year-old man on long-term renal dialysis presented with speech dyspraxia, a symptom characteristic of early aluminium encephalopathy. Once fully developed, this condition has a poor prognosis despite deferoxamine (DFO) treatment.']",['ger'],"['Aluminum/pharmacokinetics', 'Aluminum/poisoning', 'Apraxias/blood', 'Apraxias/chemically induced', 'Apraxias/therapy', 'Chelation Therapy', 'Deferoxamine/therapeutic use', 'Follow-Up Studies', 'Humans', 'Kidney Failure, Chronic/blood', 'Kidney Failure, Chronic/therapy', 'Male', 'Middle Aged', 'Renal Dialysis', 'Stuttering/blood', 'Stuttering/chemically induced', 'Stuttering/therapy']","['Aluminum (CPD4NFA903)', 'Deferoxamine (J06Y7MXW4D)']"
M1760082,['The neurophysiological basis of epileptic activity: a condensed overview.'],,['eng'],"['Animals', 'Brain/drug effects', 'Brain/physiopathology', 'Cats', 'Cerebral Cortex/drug effects', 'Cerebral Cortex/physiopathology', 'Electroencephalography', 'Epilepsy/chemically induced', 'Epilepsy/physiopathology', 'Evoked Potentials/drug effects', 'Evoked Potentials/physiology', 'Humans', 'Kindling, Neurologic/drug effects', 'Kindling, Neurologic/physiology', 'Neurons/drug effects', 'Neurons/physiology', 'Penicillins', 'Pentylenetetrazole', 'Rats', 'Snails']","['Penicillins', 'Pentylenetetrazole (WM5Z385K7T)']"
M1764404,['Breast care. Psychological issues in breast care.'],,['eng'],"['Anxiety', 'Breast Neoplasms/nursing', 'Breast Neoplasms/psychology', 'Depression', 'Female', 'Guilt', 'Humans']",
M1765527,['Health visitor intervention in postnatal depression.'],['Using the Edinburgh postnatal depression scale (EPDS) Ruth Cullinan undertook a study to identify postnatal depression among new mothers in North West Hertfordshire. Following health visitor intervention--which involved six to eight weekly counselling visits--87 per cent of those mothers who had been identified as postnatally depressed had improved.'],['eng'],"['Community Health Nursing/standards', 'Counseling/standards', 'Depressive Disorder/nursing', 'Female', 'Humans', 'Nursing Evaluation Research', 'Pregnancy', 'Puerperal Disorders/nursing', 'Surveys and Questionnaires']",
M1774685,['Tracheostoma obturator fabrication.'],['Patients with tracheostoma defects who require obturator fabrication present unique functional and anatomic considerations. A new technique for making impressions and rehabilitating patients with these defects is described.'],['eng'],"['Acrylic Resins', 'Humans', 'Prosthesis Design', 'Speech Therapy/instrumentation', 'Tracheostomy/instrumentation']",['Acrylic Resins']
