DBRECORDID,TITLE,ABSTRACT,LANGUAGE,MESH,CHEM
M12058526,['Occupation in stressful times.'],,['eng'],"['Habits', 'Humans', 'Occupational Therapy', 'Occupations', 'Spirituality', 'Stress, Psychological/prevention & control']",
M12064963,"['7: Soft tissue, bone and joint infections.']","['Soft tissue infections are common and usually respond rapidly to oral antibiotics; if empirical therapy fails then exposure to unusual organisms should be considered. Septic arthritis requires early recognition, identification of the infecting pathogen and urgent joint washout to prevent irreversible cartilage and bone destruction. Prosthetic joint infection is uncommon but has high morbidity; the best outcomes are achieved with removal of the prosthesis and replacement after at least six weeks of antibiotic therapy. Osteomyelitis often complicates diabetic foot infection with ulceration and is rarely cured by antibiotics alone; early surgical intervention achieves the best outcome.']",['eng'],"['Adolescent', 'Aged', 'Anti-Bacterial Agents/therapeutic use', 'Arthritis, Infectious/diagnosis', 'Arthritis, Infectious/drug therapy', 'Cellulitis/diagnosis', 'Cellulitis/drug therapy', 'Diabetic Foot/diagnosis', 'Diabetic Foot/therapy', 'Female', 'Humans', 'Impetigo/diagnosis', 'Impetigo/drug therapy', 'Joint Diseases/diagnosis', 'Joint Diseases/therapy', 'Osteomyelitis/diagnosis', 'Osteomyelitis/therapy', 'Soft Tissue Infections/diagnosis', 'Soft Tissue Infections/drug therapy', 'Staphylococcal Infections/diagnosis', 'Staphylococcal Infections/drug therapy']",['Anti-Bacterial Agents']
M12065332,['The anarchy of weaning techniques.'],,['eng'],"['Humans', 'Ventilator Weaning/methods', 'Ventilator Weaning/standards']",
M12066655,['How to check your bonding agent for effectiveness.'],,['eng'],"['Dental Bonding/standards', 'Dentin-Bonding Agents/chemistry', 'Dentin-Bonding Agents/standards', 'Humans', 'Solvents/chemistry', 'Viscosity']","['Dentin-Bonding Agents', 'Solvents']"
M12072873,['The Newborn Individualized Developmental Care and Assessment Program is not supported by meta-analyses of the data.'],"['Objectives!#!To systematically review the effectiveness of the Newborn Individualized Developmental Care and Assessment Program (NIDCAP) as compared with conventional care to improve long-term neurodevelopmental outcomes or short-term medical and neurodevelopmental outcomes in preterm and/or low birth weight infants.!##!Study design!#!With the use of standard systematic review methodology, all randomized, controlled trials (RCTs) and prospective cohort studies evaluating in-hospital developmental care based on the framework of NIDCAP in preterm and/or low birth weight infants were identified. The quality of the RCTs was assessed. Meta-analyses were performed by using relative risk and risk difference for dichotomous data and weighted mean difference for continuous data with 95% confidence intervals.!##!Results!#!Five RCTs (n = 136) and 3 phase-lag cohort studies (n = 185) met inclusion criteria. School-age neurodevelopmental outcomes after NIDCAP have not been reported. Meta-analyses of medical outcomes showed a statistically significant benefit of NIDCAP on requirement for supplemental oxygen. Neurodevelopmental outcome was improved at 9 or 12 months but not at 2 years.!##!Conclusions!#!There is insufficient evidence to support the NIDCAP to improve medical and neurodevelopmental outcomes of preterm infants.']",['eng'],"['Body Weight', 'Child Development', 'Cognition', 'Cohort Studies', 'Humans', 'Infant, Newborn', 'Infant, Premature/growth & development', 'Infant, Premature, Diseases/therapy', 'Infant, Very Low Birth Weight/growth & development', 'Intracranial Hemorrhages/therapy', 'Neonatology/methods', 'Outcome Assessment (Health Care)', 'Randomized Controlled Trials as Topic', 'Respiration, Artificial']",
M12083996,['Travoprost--a new prostaglandin analogue for the treatment of glaucoma.'],"['Travoprost, a highly selective and potent analogue of the prostaglandin PGF(2)(alpha), has recently been approved and marketed as a topical ocular hypotensive agent for the treatment of ocular hypertension and glaucoma. Following absorption into the eye, the free acid form of travoprost interacts with the endogenous FP prostanoid receptor to enhance aqueous humor outflow and lower intraocular pressure (IOP). Travoprost is distinguished from other marketed prostaglandin analogues in that it is a full agonist at the prostaglandin receptor. It is also highly selective with little or no affinity for other prostanoid or non-prostanoid receptors in the eye. Travoprost provides robust lowering of IOP with little diurnal fluctuation and results in low target pressures in a large percentage of patients. In controlled clinical trials, travoprost 0.004% o.d. used as monotherapy produced greater IOP reduction than timolol 0.5% b.i.d. and equal or greater reduction than latanoprost 0.005%o.d. Travoprost 0.004% was also shown to be an effective adjunctive agent offering an additional 5 - 7 mmHg IOP reduction in patients inadequately controlled on timolol 0.5%. Subgroup analysis of a large Phase III trial revealed travoprost 0.004% to be significantly more effective at lowering IOP in African American patients by almost 2 mmHg compared to non-African Americans. Moreover, a higher percentage of African American patients responded to travoprost 0.004% and reached lower target pressures than with either latanoprost 0.005% or timolol 0.5%. Travoprost is a very stable compound, maintaining its efficacy following exposure to extremely low and high temperatures, repeated freezing and thawing and exposure to light. Throughout all clinical trials, travoprost was found to be safe and well-tolerated with very few (< 5%) discontinuations due to adverse events. Travoprost 0.004% represents a clinically significant advance for the treatment of glaucoma and ocular hypertension, offering superior IOP reduction and diurnal control, especially among African American patients, in a safe, well-tolerated, stable formulation.']",['eng'],"['Adrenergic beta-Antagonists/therapeutic use', 'Antihypertensive Agents/therapeutic use', 'Clinical Trials as Topic', 'Cloprostenol/administration & dosage', 'Cloprostenol/analogs & derivatives', 'Cloprostenol/pharmacology', 'Cloprostenol/therapeutic use', 'Continental Population Groups', 'Dose-Response Relationship, Drug', 'Drug Therapy, Combination', 'Glaucoma/drug therapy', 'Glaucoma/epidemiology', 'Humans', 'Intraocular Pressure/drug effects', 'Ocular Hypertension/drug therapy', 'Receptors, Prostaglandin/drug effects', 'Timolol/therapeutic use', 'Travoprost']","['Adrenergic beta-Antagonists', 'Antihypertensive Agents', 'Receptors, Prostaglandin', 'prostaglandin F2alpha receptor', 'Cloprostenol (4208238832)', 'Timolol (817W3C6175)', 'Travoprost (WJ68R08KX9)']"
M12087784,['Assisted living facilities as a site for NP practice.'],"[""Purpose!#!To describe what an assisted living facility (ALF) is who resides in ALFs, and the benefits of nurse practitioner (NP) practice in an ALF for the client, facility, NP, and practice.!##!Data sources!#!Selected scientific literature, legal and regulatory guidelines, consumer information and guidelines, Internet sites, and the authors' experiences.!##!Conclusions!#!Assisted living facilities are nonmedical residential settings grounded in a philosophy of providing residents with choice, autonomy, privacy, independence, dignity, and respect in a housing environment as homelike as possible. Nationally, ALFs vary considerably by size, services provided, and regulations imposed by states.!##!Implications for practice!#!Assisted living facilities are now a popular choice for individuals who desire assistance with selected activities of daily living (ADL) while maintaining maximum independence. They are becoming an excellent site for the provision of in-home primary care in order to facilitate aging in place.""]",['eng'],"['Accreditation/organization & administration', 'Aged', 'Geriatric Nursing/organization & administration', 'Housing for the Elderly/standards', 'Humans', 'Nurse Practitioners/organization & administration', ""Nurse's Role"", 'Nursing Evaluation Research', 'Patient Satisfaction', 'Primary Health Care', 'Professional Autonomy', 'United States', 'Workforce']",
M12111986,['The role of proxies in treatment decisions: evaluating functional capacity to consent to end-of-life treatments within a family context.'],"['Psychology as a profession has entered the arena of palliative and hospice care later in the process than other health care professions. Through the use of Familial Advance Planning Evaluations (FAPEs), however, psychologists can assist individuals and families in facing end-of-life transitions in important ways. Hospice and palliative care philosophy treats the patient and family as the unit of care. End-of-life decision-making is therefore a family matter as well as a normative developmental transition. Yet, little is known about the decision-making process. This paper reviews the literature regarding informed consent, advance care planning, and proxy decision-making and outlines a theoretical model for familial decision-making. Previous models of end-of-life capacity evaluations and family assessments are presented and serve as the basis for a comprehensive assessment of familial decision-making at the end of life. Functional capacity evaluations of individuals at the end of life regarding decisions about life-sustaining medical treatments enable both the individual patient and one identified proxy from his or her family to discuss important issues families may face during medical crises at the end of life. The information gleaned from such evaluations has the potential to assist psychologists and other professionals in designing family-specific interventions to reduce caregiving distress, improve quality of life for dying patients, and ease the transition to bereavement for caregivers.']",['eng'],"['Decision Making', 'Family', 'Health Services/legislation & jurisprudence', 'Humans', 'Informed Consent/legislation & jurisprudence', 'Proxy/legislation & jurisprudence', 'Terminal Care/legislation & jurisprudence']",
M12113914,['Facilitation of the spinal H-reflex by auditory stimulation in dyslexic adults.'],"[""Dyslexic subjects show a variety of mild sensory and motor deficits that have been assumed to reflect dysfunction of the large-diameter 'magnocells' in different parts of the brain. Hearing as a warning sense relies on rapidly-conducting fibers, and on the basis of the magnocellular deficit theory, we wondered whether auditory alerting would be weakened in dyslexic adults. We quantified the strength of sound-induced spinal facilitation in seven dyslexic and eight normal-reading adults by measuring the amplitudes of H-reflex, a monosynaptic spinal reflex, after loud binaural sounds. The audiospinal facilitation was of similar strength in dyslexic and control adults, indicating normal auditory alerting via cerebrospinal pathways. The slightly prolonged facilitation in dyslexics agrees with the dyslexics' general sluggishness of sensorimotor processing.""]",['eng'],"['Acoustic Stimulation', 'Adult', 'Dyslexia/complications', 'Dyslexia/physiopathology', 'Electric Stimulation', 'Female', 'Humans', 'Male', 'Muscle, Skeletal', 'Reflex', 'Sensation Disorders/etiology', 'Sensation Disorders/physiopathology', 'Spinal Cord/physiopathology', 'Tibial Nerve']",
M12113994,['Indications of improved cognitive development at one year of age among infants born very prematurely who received care based on the Newborn Individualized Developmental Care and Assessment Program (NIDCAP).'],"['Background and objective!#!Care based on the Newborn Individualized Developmental Care and Assessment Program (NIDCAP) has been reported to exert a positive impact on the development of prematurely born infants. The aim of the present investigation was to determine the effect of such care on the 1-year development of infants born with a gestational age of less than 32 weeks.!##!Methods!#!All surviving infants (11 in the NIDCAP group and 9 in the control group) were assessed employing the Bayley Scales of Infant Development at 1 year of corrected age.!##!Results!#!The Mental Developmental Index (MDI) of children who had received care according to NIDCAP was higher [88 (72-114)] [median (range)] than the corresponding value for the control children [78 (50-82)] (p=0.01). The odds ratio for being alive with an MDI>80 was 14 (95% CI; 1.4-141.5) in favour of the intervention group. However, the Psychomotor Developmental Indices (PDI) were not significantly different [85 (61-108) and 69 (50-114), respectively] (p=0.23).!##!Conclusion!#!Our findings indicate that care based on the NIDCAP might have a positive impact on the cognitive development of infants born very prematurely.']",['eng'],"['Birth Weight', 'Child Development', 'Cognition', 'Gestational Age', 'Humans', 'Infant', 'Infant, Newborn', 'Infant, Premature', 'Infant, Very Low Birth Weight', 'Intensive Care, Neonatal/methods']",
M12116774,['Tinnitus.'],,['fin'],"['Humans', 'Tinnitus/diagnosis', 'Tinnitus/rehabilitation', 'Tinnitus/therapy']",
M12121181,['Was the lung as target organ in food allergy underestimated?'],,['eng'],"['Food Hypersensitivity/complications', 'Humans', 'Lung Diseases/etiology']",
M12131234,['Effects of behavioral interventions on disruptive behavior and affect in demented nursing home residents.'],"[""Background!#!Disruptive behaviors are prevalent in nursing home residents with dementia and often have negative consequences for the resident, caregiver, and others in the environment. Behavioral interventions might ameliorate them and have a positive effect on residents' mood (affect).!##!Objectives!#!This study tested two interventions-an activities of daily living and a psychosocial activity intervention-and a combination of the two to determine their efficacy in reducing disruptive behaviors and improving affect in nursing home residents with dementia.!##!Methods!#!The study had three treatment groups (activities of daily living, psychosocial activity, and a combination) and two control groups (placebo and no intervention). Nursing assistants hired specifically for this study enacted the interventions under the direction of a master's prepared gerontological clinical nurse specialist. Nursing assistants employed at the nursing homes recorded the occurrence of disruptive behaviors. Raters analyzed videotapes filmed during the study to determine the interventions' influence on affect.!##!Results!#!Findings indicated significantly more positive affect but not reduced disruptive behaviors in treatment groups compared to control groups.!##!Conclusions!#!The treatments did not specifically address the factors that may have been triggering disruptive behaviors. Interventions much more precisely designed than those employed in this study require development to quell disruptive behaviors. Nontargeted interventions might increase positive affect. Treatments that produce even a brief improvement in affect indicate improved quality of mental health as mandated by federal law.""]",['eng'],"['Activities of Daily Living', 'Aged', 'Aged, 80 and over', 'Analysis of Variance', 'Behavior Therapy/methods', 'Dementia', 'Female', 'Geriatric Nursing/methods', 'Homes for the Aged', 'Humans', 'Interpersonal Relations', 'Male', 'Nursing Homes', 'Nursing Research', 'Social Behavior Disorders/nursing', 'Social Behavior Disorders/therapy', 'United States']",
M12132819,['Group B streptococcal prosthetic joint infections.'],"['We report 6 cases of group B streptococcal prosthetic joint infections seen in our institution and review 8 previously reported cases. These 14 patients (6 men and 8 women) had an average age of 69. Seven hip joints and 7 knee joints were affected. Only 4 patients had risk factors for prosthetic joint infection (diabetes mellitus in 2, cancer in 1, and myelodysplasia in 1). The average time from surgery to onset of symptoms was approximately 4 years (range, 5 months to 10 years). Pain in the affected joint was the chief complaint. Six patients had bacteremia. Seven patients had known or suspected foci of infection, which were genitourinary tract (1), skin and soft tissue trauma sites (1), gastrointestinal tract (1), and oropharynx (1). Nine patients required prosthesis removal in addition to antibiotic therapy. Two patients had apparent cure of the infection with retention of the prosthesis. Group B streptococcal prosthetic joint infections appear to be a late complication of prosthetic joint replacement surgery.']",['eng'],"['Aged', 'Aged, 80 and over', 'Female', 'Hip Prosthesis/adverse effects', 'Humans', 'Knee Prosthesis/adverse effects', 'Male', 'Middle Aged', 'Osteoarthritis/surgery', 'Prosthesis-Related Infections/microbiology', 'Prosthesis-Related Infections/therapy', 'Reoperation', 'Streptococcal Infections/therapy', 'Streptococcus agalactiae']",
M12138608,['Schizophrenia fact sheet.'],,['eng'],"['Adolescent', 'Humans', 'Schizophrenia/classification', 'Schizophrenia/diagnosis', 'Schizophrenia/nursing', 'School Nursing']",
M12139885,['ECMO or no ECMO: Do no harm.'],,['eng'],"['Cardiopulmonary Resuscitation', 'Extracorporeal Membrane Oxygenation/adverse effects', 'Humans', 'Infant', 'Infant, Newborn', 'Respiratory Insufficiency/therapy']",
M12140669,['Pure superficial posterior cerebral artery territory infarction in The Lausanne Stroke Registry.'],"['Objective!#!To determine the patterns of clinical presentation, lesion topography, and etiology in patients with ischemic stroke limited to the superficial territory of the posterior cerebral artery (s-PCA).!##!Methods!#!In the Lausanne Stroke Registry (LSR, 1983-1998), we determined the patterns of clinical presentation, lesion topography and mechanisms of stroke, among 117 patients with s-PCA infarction (s-PCAI) on brain imaging.!##!Results!#!s-PCAIs accounted for 30.5 % of all PCA territory ischemic strokes. The presumed etiology was embolism in 64 (54.5 %) patients [cardiac in 51 (43.5 %) and arterial in 13 (11 %)], indeterminate in 38 (32 %), PCA atherothrombosis in 4 (3.4 %), migraine in 4 (3.4 %), other rare causes in 4 (3.4 %), and multiple potential sources of embolism in 3 (2.5 %). The clinical findings were hemianopsia in 78 (67 %), quadrantanopsia in 26 (22 %), and bilateral visual field defects in 8 (7 %). Motor, sensory, or sensorimotor deficits were detected in 14 (12 %), 8 (6.8 %), or 8 (6.8 %) patients, respectively. Neuropsychological dysfunction included memory impairment in 20 (17.5 %; with left [L], right [R], or bilateral [B] lesions in 15, 2, or 3 patients, respectively), dysphasia in 17 (14.5 %; L/B: 14/3), dyslexia with dysgraphia in 5 (4 %; L/B: 4/1), dyslexia without dysgraphia in 10 (8.5 %; L/B: 8/2), hallucinations in 12 (10 %; L/R/B: 5/5/2), visual neglect in 11 (9.5 %; L/R: 2/9), visual agnosia in 10 (8.5 %; L/B: 7/3), prosopagnosia in 7 (6 %; R/B: 4/3), and color dysnomia in 6 (5 %; L: 6).!##!Conclusions!#!s-PCAIs are uncommon, representing less than a third of all PCA infarctions. Although embolism is the main cause in 60 % of patients, identification of the emboli source is often not possible. In 1/3 of cases, the stroke mechanism cannot be determined. Neuropsychological deficits are frequent if systematically searched for.']",['eng'],"['Adult', 'Aged', 'Aged, 80 and over', 'Cerebral Infarction/complications', 'Cerebral Infarction/pathology', 'Female', 'Humans', 'Incidence', 'Intracranial Embolism/complications', 'Male', 'Middle Aged', 'Posterior Cerebral Artery/pathology', 'Registries', 'Stroke/physiopathology']",
M12143780,['Fusion surgery is slightly better than non-surgical treatment in patients with severe chronic non-specific low back pain.'],,['eng'],"['Adult', 'Aged', 'Chronic Disease', 'Female', 'Humans', 'Low Back Pain/diagnosis', 'Low Back Pain/rehabilitation', 'Low Back Pain/surgery', 'Male', 'Middle Aged', 'Pain Measurement', 'Patient Satisfaction', 'Physical Therapy Modalities/methods', 'Probability', 'Recovery of Function', 'Reference Values', 'Sensitivity and Specificity', 'Severity of Illness Index', 'Spinal Fusion/methods', 'Sweden', 'Treatment Outcome']",
M12144100,['Behaviors of very preterm neonates as documented using NIDCAP observations.'],"['Purpose!#!The purpose of this study was to describe the range and frequency of behaviors in neonates 24-30 weeks postconceptional age (PCA) using the Newborn Individualized Developmental Care Assessment Program (NIDCAP).!##!Design!#!A prospective design with convenience sampling was used.!##!Sample!#!Starting 24-72 hours postnatally and continuing through 30 weeks PCA, 8,144 two-minute observations of 85 NIDCAP behaviors were collected and analyzed from 42 neonates born at 24-29 weeks gestation.!##!Main outcome variable!#!The main outcome variables were the frequencies of the 85 neonatal behaviors measured by the NIDCAP. Frequencies were organized first by subsystem (autonomic, motor, or state) and were categorized further based on week of PCA. Comparisons of behavioral frequencies by number of weeks PCA were completed using correlation and regression analyses.!##!Results!#!The most frequently observed behaviors were irregular respirations, pink color, postured flexion of the extremities, immature light sleep, and drowsiness. Least frequently observed behaviors consisted of burps, bowel movement, grunting, smooth motor movements, cooing, and speech movement. Regression analysis illustrated that the pattern of behavior was significantly similar week to week.']",['eng'],"['Autonomic Nervous System/physiology', 'Child Development/physiology', 'Consciousness/physiology', 'Humans', 'Infant Behavior/physiology', 'Infant Behavior/psychology', 'Infant, Newborn', 'Infant, Premature/growth & development', 'Infant, Premature/psychology', 'Infant, Very Low Birth Weight/growth & development', 'Infant, Very Low Birth Weight/psychology', 'Neonatal Nursing/methods', 'Neonatal Nursing/standards', 'Nursing Assessment/methods', 'Nursing Evaluation Research', 'Observer Variation', 'Prospective Studies', 'Psychomotor Performance/physiology', 'Regression Analysis']",
M12149052,['Travoprost.'],"['Travoprost is a synthetic ester prodrug of a prostaglandin F(2alpha) analogue used in the treatment of open-angle glaucoma and ocular hypertension. Intraocular travoprost 0.004% once daily was significantly more effective at reducing intraocular pressure (IOP) in patients with open-angle glaucoma or ocular hypertension than placebo or timolol 0.5% twice daily and was at least as effective as latanoprost 0.005% once daily in randomised, double-blind studies. When used as adjunctive therapy with timolol 0.5% twice daily in patients with elevated IOP not adequately controlled by timolol alone, travoprost 0.004% showed significant additional IOP reduction in a randomised double-blind trial. Travoprost 0.004% was well tolerated in clinical trials. The majority of adverse events such as ocular hyperaemia and eyelash changes were mild and resolved without treatment.']",['eng'],"['Adult', 'Aged', 'Cloprostenol/administration & dosage', 'Cloprostenol/analogs & derivatives', 'Cloprostenol/pharmacokinetics', 'Cloprostenol/therapeutic use', 'Drug Administration Schedule', 'Glaucoma, Open-Angle/drug therapy', 'Half-Life', 'Humans', 'Intraocular Pressure/drug effects', 'Ocular Hypertension/drug therapy', 'Randomized Controlled Trials as Topic', 'Travoprost']","['Cloprostenol (4208238832)', 'Travoprost (WJ68R08KX9)']"
M12154726,['HypnoBirthing.'],,['eng'],"['Analgesia, Obstetrical/methods', 'Female', 'Humans', 'Hypnosis', 'Midwifery/methods', 'Natural Childbirth/methods', 'Patient Education as Topic/methods', 'Patient Satisfaction', 'Pregnancy']",
M12171376,['Impact of exposure to parental attention-deficit hyperactivity disorder on clinical features and dysfunction in the offspring.'],"['Background!#!Although genes are known to influence the aetiology of ADHD, the impact of exposure to parental ADHD has received limited scientific scrutiny. This study investigated the impact of exposure to parental ADHD on clinical features and dysfunction in offspring.!##!Methods!#!We studied 1099 offspring (53% male, mean age 12.4 years) of non-ADHD, remitted ADHD, and persistent ADHD parents, using structured diagnostic interviews and a battery of cognitive and psychosocial measures. Offspring across these three groups were compared on clinical, cognitive and psychosocial outcomes, adjusting for exposure to other parental psychopathology, offspring ADHD status and social class.!##!Results!#!Parental ADHD was associated with an increased risk for ADHD in offspring relative to no parental ADHD, but no significant differences were found between children of remitted versus persistent ADHD parents. Exposure to parental ADHD predicted higher levels of family conflict and lesser levels of family cohesion relative to families without parental ADHD, independent of other psychopathological conditions in parents or ADHD status. Significant interactions were detected in which parental ADHD had a deleterious impact on measures of school performance in offspring without ADHD but not in those with the disorder.!##!Conclusions!#!These results find no support for the hypothesis that exposure to parental ADHD increases the risk for ADHD in children beyond that conveyed by the liability associated with the diagnosis in the parent. However, since exposure to parental ADHD was associated with a disruptive family environment, the identification and treatment of adults with ADHD may be an important component of the treatment plan of youth with ADHD.']",['eng'],"['Adolescent', 'Adult', 'Attention Deficit Disorder with Hyperactivity/genetics', 'Attention Deficit Disorder with Hyperactivity/psychology', 'Case-Control Studies', 'Child', 'Child of Impaired Parents/psychology', 'Educational Status', 'Female', 'Humans', 'Male', 'Personality Development', 'Risk', 'Social Environment']",
M12177571,['Outcome correlates of parent-child bedsharing: an eighteen-year longitudinal study.'],"[""We report results of the first longitudinal study of outcome correlates of parent-child bedsharing. Two hundred five families in nonconventional and conventional family lifestyles have been followed since 1975. A target child in each family was followed from the third trimester of mother's pregnancy through age 18 years. Bedsharing in early childhood was found to be significantly associated with increased cognitive competence measured at age 6 years, but the effect size was small. At age 6 years, bedsharing in infancy and early childhood was not associated with sleep problems, sexual pathology, or any other problematic consequences. At age 18 years, bedsharing in infancy and childhood was unrelated to pathology or problematic consequences, nor was it related to beneficial consequences. We discuss these results in light of widespread fears of harm caused by parent-child bedsharing. We suggest that such fears are without warrant if bedsharing is practiced safely as part of a complex of valued and related family practices.""]",['eng'],"['Adolescent', 'Adolescent Behavior/psychology', 'Child', 'Child Behavior/psychology', 'Child, Preschool', 'Demography', 'Female', 'Follow-Up Studies', 'Humans', 'Life Style', 'Male', 'Parent-Child Relations', 'Sleep']",
M12184507,['A model of integrated care in assisted living for residents with dementia: mixed populations can promote harmony.'],,['eng'],"['Activities of Daily Living', 'Aged', 'Assisted Living Facilities', 'Delivery of Health Care, Integrated', 'Dementia/rehabilitation', 'Environment', 'Humans', 'Patient Admission']",
M12199994,['Asma en la senectud.'],,['spa'],"['Aged', 'Asthma/diagnosis', 'Asthma/epidemiology', 'Asthma/physiopathology', 'Humans']",
M12209271,['Effects of positive end-expiratory pressure on dead space and its partitions in acute lung injury.'],"['Objective!#!A large tidal volume (VT) and lung collapse and re-expansion may cause ventilator-induced lung injury (VILI) in acute lung injury (ALI). A low VT and a positive end-expiratory pressure (PEEP) can prevent VILI, but the more VT is reduced, the more dead space (VD) compromises gas exchange. We investigated how physiological, airway and alveolar VD varied with PEEP and analysed possible links to respiratory mechanics.!##!Setting!#!Medical and surgical intensive care unit (ICU) in a university hospital.!##!Design!#!Prospective, non-randomised comparative trial. PATIENTS. Ten consecutive ALI patients.!##!Intervention!#!Stepwise increases in PEEP from zero to 15 cm H2O.!##!Measurements and results!#!Lung mechanics and VD were measured at each PEEP level. Physiological VD was 41-64% of VT at zero PEEP and increased slightly with PEEP due to a rise in airway VD. Alveolar VD was 11-38% of VT and did not vary systematically with PEEP. However, in individual patients a decrease and increase of alveolar VD paralleled a positive or negative response to PEEP with respect to oxygenation (shunt), respectively. VD fractions were independent of respiratory resistance and compliance.!##!Conclusions!#!Alveolar VD is large and does not vary systematically with PEEP in patients with various degrees of ALI. Individual measurements show a diverse response to PEEP. Respiratory mechanics were of no help in optimising PEEP with regard to gas exchange.']",['eng'],"['Adult', 'Carbon Dioxide/metabolism', 'Female', 'Humans', 'Male', 'Middle Aged', 'Oxygen/metabolism', 'Positive-Pressure Respiration', 'Prospective Studies', 'Pulmonary Gas Exchange', 'Respiratory Dead Space', 'Respiratory Distress Syndrome, Adult/metabolism', 'Respiratory Distress Syndrome, Adult/physiopathology', 'Respiratory Distress Syndrome, Adult/therapy']","['Carbon Dioxide (142M471B3J)', 'Oxygen (S88TT14065)']"
M12216428,['Accidental out-of-hospital delivery as an independent risk factor for perinatal mortality.'],"['Objective!#!To determine maternal characteristics and perinatal outcomes of unattended out-of-hospital deliveries.!##!Study design!#!A population-based study including all singleton deliveries between 1988 and 1999. Maternal characteristics and pregnancy outcomes of accidental out-of-hospital births were compared with those of women who delivered in the hospital. Multiple logistic regression analysis was performed to investigate independent risk factors for out-of-hospital deliveries. Another model was constructed to assess the independent risk of out-of-hospital delivery for perinatal mortality.!##!Results!#!The incidence of unattended, out-of-hospital deliveries was 2% (2,328/114,938). Multiparity, Bedouin ethnicity and lack of prenatal care were independently associated with out-of-hospital deliveries. Parturients who delivered out of hospital had a significantly lower rate of previous cesarean deliveries. Perinatal mortality was significantly higher among out-of-hospital deliveries, and those newborns were significantly more likely to be small for gestational age as compared to newborns with in-hospital births. In a multivariable model investigating risk factors for perinatal mortality, out-of-hospital delivery was an independent risk factor for perinatal mortality. Other significant risk factors were Bedouin ethnicity and lack of prenatal care.!##!Conclusion!#!Accidental out-of-hospital birth, associated with multiparity, Bedouin ethnicity and lack of prenatal care, is an independent risk factor for perinatal mortality.']",['eng'],"['Accidents/mortality', 'Accidents/statistics & numerical data', 'Adult', 'Arabs/statistics & numerical data', 'Female', 'Home Childbirth/adverse effects', 'Home Childbirth/mortality', 'Home Childbirth/statistics & numerical data', 'Humans', 'Incidence', 'Infant Mortality', 'Infant, Newborn', 'Israel/epidemiology', 'Jews/statistics & numerical data', 'Maternal Welfare/ethnology', 'Maternal Welfare/statistics & numerical data', 'Pregnancy', 'Pregnancy Outcome/epidemiology', 'Pregnancy Outcome/ethnology', 'Prenatal Care/statistics & numerical data', 'Risk Factors']",
M12216519,['Characteristics of specific reading disability in children from a neuropsychological clinic in Mexico City.'],"['Objective!#!This report describes the main clinical features associated with specific reading disability (RD) in a group of 778 school-age children studied in a Neuropsychological Clinic in Mexico City.!##!Material and methods!#!The study was performed retrospectively, using data abstracted from clinical records of subjects seen in 1995-1996. Children were mainly from low and middle economic strata and aged between 6 to 12 years. The following data were collected: age, gender, diagnosis, school grade, food intake, maternal complications during pregnancy, perinatal and postnatal neurological risk factors, and neurological signs and handedness.!##!Results!#!Subjects with RD had a mean age of 102.9 months, were predominantly male (male female ratio, 2:1). Among the study group, 49.1% of the children were diagnosed with RD of a visuo-sensory-motor type, and 75.1% were from early school years (1st to 3rd grades); 27.6% showed evidence of malnutrition. A previous history of language disorders (49.2%), and a high frequency of perinatal risk factors and neurological soft signs were also found.!##!Conclusions!#!This study shows that variables such as gender, food intake, and genetic and neurological risk factors, were associated with reading disabilities in school children. The English version of this paper is available too at: http://www.insp.mx/salud/index.html.']",['eng'],"['Adult', 'Age Factors', 'Child', 'Dominance, Cerebral', 'Dyslexia/epidemiology', 'Dyslexia/etiology', 'Female', 'Humans', 'Male', 'Mexico/epidemiology', 'Nervous System Diseases/epidemiology', 'Neuropsychological Tests', 'Pregnancy', 'Pregnancy Complications/epidemiology', 'Protein-Energy Malnutrition/epidemiology', 'Psychomotor Performance', 'Retrospective Studies', 'Risk Factors', 'Sex Factors', 'Socioeconomic Factors', 'Urban Population']",
M12221486,['The history of research into the disorders of reading and accommodation in strabismic amblyopia.'],"['During the past 150 years, research on amblyopia and nystagmus has developed in five different waves (W1-W5). Amblyopia was initially regarded to be enigmatic and believed to be related to eccentric fixation (W1, after 1850); later, it was ascribed to disorders in refraction or accommodation (W2, around 1900). After 1900 (W3), phylogenetic explanations appeared, and after 1945 (W4) concepts based on successful orthoptic practice came to the fore. Since 1965 (W5), research on amblyopia has been guided by modern insights into neuroanatomy and neurophysiology. In contrast to amblyopia, nystagmus has always been a well-defined symptomatic entity. Even though amblyopia and nystagmus are both symptoms of strabismus, their understanding has therefore developed along different paths. In juvenile strabismus, defects in binocularity lead to monolateral amblyopia, while defects in contour vision lead to bilateral nystagmus. In the present paper, these five waves of amblyopia research are described in more detail, with particular attention to the concepts of adaptation, visual fields, and sensory and motor functions as related to disorders in reading and accommodation.']",['eng'],"['Accommodation, Ocular', 'Adaptation, Ocular', 'Amblyopia/history', 'Dyslexia/history', 'History, 16th Century', 'History, 17th Century', 'History, 18th Century', 'History, 19th Century', 'History, 20th Century', 'Humans', 'Ocular Motility Disorders/history', 'Ophthalmology/history', 'Research/history', 'Strabismus/history', 'Visual Fields']",
